trail_id,name,state_name,popularity,length,difficulty_rating,visitor_usage,avg_rating
10289947,Marys Rock via Pinnacle Picnic Grounds,Virginia,11.6758,10621.643999999998,3,,4.5
10033677,Loft Mountain Loop via Appalachian Trail,Virginia,11.6311,2896.812,1,2.0,4.5
10111739,Mathews Arm Overall Run Trail,Virginia,11.6122,14323.126,5,2.0,4.0
10006823,Cedar Run Falls Trail,Virginia,11.5554,9334.171999999999,5,,4.5
10262155,Buck Ridge Trail To Mary's Rock Loop,Virginia,11.4442,14162.192,3,1.0,4.5
10034759,Calvary and Chimney Rocks Trail,Virginia,11.1941,5149.888,1,2.0,4.0
10041855,Appalachian Trail: Jones Run Trail to Pinefield Gap,Virginia,10.8794,11748.181999999999,1,2.0,4.5
10264706,Mount Marshall Loop via Appalachian Trail,Virginia,10.8145,19151.146,5,1.0,4.0
10246039,"Laurel Prong, Rapidan Camp, Jones Mountain Trail via Appalachian Trail",Virginia,10.6897,11587.248,3,2.0,4.0
10030388,Hightop Peak Loop via Appalachian Trail,Virginia,10.3157,13679.39,3,2.0,4.0
10001304,Trayfoot Mountain Trail,Virginia,10.2528,15932.466,3,1.0,4.0
10006943,Dickey Ridge Trail,Virginia,10.2212,28968.12,3,1.0,4.0
10277162,Hightop Peak Trail,Virginia,10.2028,4828.02,3,2.0,4.0
10003789,Robertson Mountain Trail Loop,Virginia,9.9612,14644.993999999999,5,,4.0
10003497,Jeremy's Run Trail,Virginia,9.9274,18829.278000000002,3,3.0,4.0
10270124,Cedar Run Trail to Hawksbill to White Oak Trail Loop,Virginia,9.8077,20116.75,5,2.0,4.5
10011512,Furnace Mountain Trail,Virginia,9.7247,12391.918,3,2.0,4.0
10006388,Crescent Rock via Appalachian Trail,Virginia,9.5159,1448.406,3,2.0,4.0
10264253,Rapidan Camp Rapidan River via Millprong,Virginia,9.4955,9977.908000000001,3,2.0,4.0
10281571,Little Stony Man to Stony Man Loop via Appalachian Trail,Virginia,9.4157,4988.954000000001,3,,4.5
10026459,Calf Mountain Trail,Virginia,9.4092,4345.218,1,,4.0
10016442,Millers Head Trail,Virginia,9.2533,2574.944,1,,4.0
10029300,Sugarloaf Loop via Appalachian Trail,Virginia,9.1137,7242.03,1,1.0,4.0
10284134,Little Stony Man via Appalachian Trail,Virginia,9.1132,1931.2079999999999,3,,4.5
10271916,Skyline to Old Rag Mountain Loop,Virginia,8.9665,24461.967999999997,7,3.0,5.0
10331293,Berry Hollow to Old Rag Mountain Trail,Virginia,8.888,8207.634,3,,4.5
10234681,Fox Hollow Trail,Virginia,8.8707,1931.2079999999999,3,2.0,4.0
10365613,Cedar Run Trail to White Oak Fire Road Loop,Virginia,8.5759,11909.116000000002,3,,4.5
10272717,Compton Peak from Jenkins Gap via Appalachian Trail,Virginia,8.5354,5310.821999999999,3,1.0,4.0
10002017,Big Devil Stairs Trail,Virginia,8.5304,9816.974,3,,3.5
10277784,Lewis Falls via Lewis Spring,Virginia,8.5036,2896.812,1,,4.0
10029302,Skyline Drive: Thornton Gap to Gooney Overlook,Virginia,8.3896,42164.708,1,2.0,5.0
10038873,Tuscarora-Overall Run Trail,Virginia,8.3685,11909.116000000002,5,1.0,4.5
10004187,White Rocks Trail,Virginia,8.2213,9656.04,3,2.0,4.0
10037831,Story of the Forest Trail,Virginia,8.0974,2896.812,1,2.0,3.5
10000644,"Hazel Mountain, Sam's Ridge, White Rocks Loop",Virginia,8.0904,16898.07,5,1.0,4.0
10257942,Rose River Trail to Lewis Falls Trail and Appalachian Trail,Virginia,8.0756,12070.05,3,2.0,4.5
10014068,Mill Prong Trail,Virginia,8.057,5954.558000000001,3,2.0,4.5
10035241,Appalachian Trail: Hogback Overlook to Jenkins Gap,Virginia,8.0252,11587.248,3,2.0,4.5
10038867,Blackrock Trail,Virginia,7.582999999999999,965.6039999999999,1,2.0,3.5
10029303,Mount Marshall via the Appalacian Trail,Virginia,7.5776,15610.598,3,2.0,4.0
10264709,Rocky Mount and Gap Run Trails,Virginia,7.4067,14805.928,3,1.0,3.5
10290360,"Big Run, Doyles River, and Frazier Loop",Virginia,7.3444,27036.912,3,,4.5
10021109,Appalachian Trail: Rockfish Gap to Chester Gap,Virginia,7.1761,160612.13199999998,5,1.0,5.0
10033683,Jones Mountain Trail to Cat Knob and Bear Church Rock,Virginia,7.17,17863.674,3,2.0,4.0
10033684,Skyline Drive: Waynesboro to Front Royal,Virginia,7.1527,168497.89800000002,3,2.0,4.5
10257350,Wolf Trap Loop Trail,Virginia,7.1119,2896.812,1,1.0,4.5
10267145,Jarman to Turk's Mountain Loop,Virginia,7.0815,15449.663999999999,3,2.0,4.5
10030392,Appalachian Trail: Sloan Creek to Jenkins Gap,Virginia,7.0779,23496.363999999998,5,2.0,4.0
10111738,"Elkwallow, Mathews Arm, and Knob Mountain Cutoff Trail",Virginia,7.053999999999999,9012.304,3,2.0,4.0
10263869,Appalachian Trail: Shenandoah National Park,Virginia,7.0329999999999995,206478.322,5,2.0,4.5
10038876,Appalachian Trail: Compton Gap to Jenkins Gap,Virginia,6.9125,8046.7,1,2.0,4.0
10273269,Corbin Cabin and Nicholson Hollow Loop via Appalachian Trail and Indian Run Trail,Virginia,6.8053,27197.846,5,1.0,4.5
10427645,Passamaquoddy Trail,Virginia,6.752999999999999,4023.35,1,2.0,4.5
10004604,Hazel River Trail,Virginia,6.6518,19473.014,3,1.0,4.0
10008454,Piney Branch Trail,Virginia,6.5731,13679.39,3,,4.0
10272749,"Bluff Trail, Mount Marshall Trail, Appalachian Loop",Virginia,6.5555,21726.09,3,2.0,4.5
10013512,Saddleback Mountain and Appalachian Trail Loop,Virginia,6.522,6115.491999999999,1,2.0,4.0
10239500,Browns Gap,Virginia,6.4628,7242.03,7,,3.5
10273159,Rose River Trail to Story of the Forest Trail Loop,Virginia,6.3839999999999995,10299.776,3,2.0,4.5
10017463,Pocosin Trail,Virginia,6.3533,3379.614,1,,3.5
10020359,Skyline Drive: Front Royal to Waynesboro,Virginia,6.2822,168658.832,5,,5.0
10278695,Lands Run Falls to Hickerson Hollow via Appalachian Trail,Virginia,6.1598,14001.258,3,1.0,3.5
10268543,Nicholson Hollow to Corbin Cabin,Virginia,6.1091,14484.06,3,2.0,4.5
10012190,Corbin Cabin Trail,Virginia,6.1023,4667.085999999999,3,,4.0
10011350,Turk Branch Trail,Virginia,6.0435,3057.7459999999996,1,1.0,4.0
10298159,Hickerson Hollow Trail,Virginia,5.8354,4506.152,1,1.0,4.0
10016764,Big Run Trail,Virginia,5.8037,14484.06,3,1.0,4.5
10309153,Charlottesville Reservoir to Jarman Gap,Virginia,5.7976,12874.72,1,2.0,4.0
10291158,Austin Mountain and Furnace Mountain Loop,Virginia,5.7765,18024.608,5,1.0,4.5
10010535,Austin Mountain Trail,Virginia,5.7589999999999995,12391.918,3,2.0,5.0
10002462,Brown Rocky Mountain Trail,Virginia,5.7161,14805.928,3,2.0,4.0
10263938,Catlett Mountain,Virginia,5.6983,17059.004,5,2.0,4.5
10258908,Carson Mountain Fort Windham Rocks via Appalachian Trail,Virginia,5.6808,1287.472,1,2.0,3.5
10322354,North Marshall Mountain,Virginia,5.4619,1770.274,1,2.0,4.0
10029295,Ivy Creek via Appalachian Trail,Virginia,5.3928,4345.218,1,2.0,4.0
10365525,Mill Prong to Rapidan Camp,Virginia,5.3847,5954.558000000001,3,2.0,4.5
10300803,Pocosin Hollow Loop,Virginia,5.2839,20921.42,5,1.0,4.0
10032618,Skyline Drive: Thornton Gap to Swift Run Gap,Virginia,5.2514,54395.692,1,,4.5
10349843,Lewis Spring Trail,Virginia,5.2318,4023.35,3,2.0,4.5
10013306,Thorton Gap and Buck Hollow Trail,Virginia,5.2083,19473.014,3,2.0,4.0
10015003,The Peak Trail,Virginia,5.2015,14805.928,5,1.0,3.5
10327754,Cave Falls via Hazel River and White Rocks Trail,Virginia,5.1407,10460.71,3,1.0,4.5
10290795,Hightop Trail,Virginia,5.0846,5310.821999999999,3,2.0,4.0
10268797,Saddleback Mountain Loop via Appalachian Trail,Virginia,4.9844,9495.106,3,2.0,3.5
10299467,Black Rock Summit via Browns Gap,Virginia,4.9275,9012.304,3,2.0,5.0
10002166,Wildcat Ridge Trail,Virginia,4.8684,9656.04,3,2.0,3.5
10301667,Furnace Mountain Trail,Virginia,4.8365,10460.71,3,2.0,4.0
10034764,Powell Gap via Appalachian Trail,Virginia,4.8236,1287.472,3,2.0,4.0
10321847,Marshall Mountain Overlook,Virginia,4.636,965.6039999999999,1,2.0,4.0
10282930,Pass Mountain Loop,Virginia,4.6267,482.80199999999996,1,2.0,3.5
10356915,Buck Hollow Trail and Buck Ridge Trail Loop,Virginia,4.538,9012.304,3,2.0,4.0
10011447,Piney Ridge Trail and Appalachian Trail Loop,Virginia,4.5311,17702.74,3,2.0,4.0
10039365,Big Flat Mountain Loop via Appalachian Trail,Virginia,4.4008,8368.568000000001,1,2.0,3.5
10338117,Neighbor Mountain via Neighbor Mountain Trail,Virginia,4.2755,7563.898,3,2.0,4.0
10266011,Appalachian Trail: Shendandoah Loft Mountain to Rockfish Gap,Virginia,4.2567,35888.282,3,1.0,4.5
10365529,"Cat Knob, Bear Church Rocks, Staunton River Trail, Fork Mountain",Virginia,4.2354,18185.542,3,2.0,4.5
10011041,Powell Mountain Trail,Virginia,4.1957,4667.085999999999,3,1.0,4.0
10006144,Browntown Trail,Virginia,4.1515,9816.974,3,1.0,4.5
10037834,Byrds Nest Summit and Byrds Nest Shelter No. 4 via Appalachian Trail,Virginia,4.1278,4023.35,3,2.0,3.5
10011008,Shenandoah Bluff Trail,Virginia,4.1131,13035.653999999999,1,2.0,4.5
10433770,"Hawksbill Mountain, Franklin Cliffs, Big Meadows Horse Trail",Virginia,4.0961,14484.06,3,3.0,4.5
10394174,"Austin, Furnace and Trayfoot Mountain Loop",Virginia,4.0382,32830.536,5,1.0,4.5
10258909,Traces Trail,Virginia,3.9424,2574.944,1,2.0,4.0
10305074,Beagle Gap and Little Calf Mountain Loop via Jarman Gap,Virginia,3.8923,12874.72,3,2.0,4.0
10371803,Snead Farm via Dickey Ridge Trail Loop,Virginia,3.7512,18829.278000000002,3,,4.0
10365532,Hazeltop Summit via Appalachian Trail,Virginia,3.7243,3057.7459999999996,3,2.0,5.0
10014038,Pine Hill Gap Trail,Virginia,3.6808,10782.578000000001,3,1.0,3.5
10333774,Rose River Fire Road,Virginia,3.6752,19151.146,5,2.0,4.0
10401030,Appalachian Trail: Lewis Mountain to Big Meadows,Virginia,3.6466,13840.323999999999,3,2.0,4.0
10334325,Rose River and Rapidan Road Loop,Virginia,3.6176,18829.278000000002,5,2.0,4.5
10365527,Big Meadows to Lewis Mountain Cabins via Appalachian Trail,Virginia,3.5925,12070.05,5,2.0,5.0
10358756,Thornton River Loop,Virginia,3.5304,12391.918,3,,4.0
10400338,Blackrock and Trayfoot Mountains,Virginia,3.4343,4828.02,3,2.0,4.0
10345132,"Cedar Run, White Oak, Old Rag, Weakley Hollow and Nicholson Hollow Trail",Virginia,3.3553,29289.987999999998,5,1.0,4.5
10335061,Madison Run Road,Virginia,3.3504,16254.333999999999,3,,4.0
10253982,Lewis Mountain via Rockytop Trail,Virginia,3.2905,12552.851999999999,3,1.0,3.5
10485567,Grave Mills Trail,Virginia,3.2894,6920.161999999999,3,,4.0
10360675,Appalachian Trail: Beahms Gap to Elkwallow Wayside,Virginia,3.2712,16254.333999999999,3,2.0,4.0
10454630,Loft Mountain Campground via Jones Run Trail,Virginia,3.2672,17541.806,3,2.0,4.5
10324274,Appalachian Trail and Pass Mountain Trail Loop,Virginia,3.2528,17863.674,5,2.0,3.5
10376228,Hannah Run to Catlett Mountain Trail,Virginia,3.2258,7242.03,3,1.0,4.5
10009983,Broad Hollow Trail Loop,Virginia,3.1775,13196.588,3,,3.5
10338743,Robertson Mountain via Weakley Hollow and Old Rag Fire Roads,Virginia,3.1756,15610.598,5,2.0,4.5
10234969,Thorton Hollow via Appalachian Trail,Virginia,3.1197,18346.476000000002,3,1.0,3.5
10362947,Appalachian Trail: Elkwallow Wayside to Hogback Overlook,Virginia,3.057,9334.171999999999,3,1.0,4.5
10495265,Fox Hollow to Dickey Ridge Loop,Virginia,2.9862,7885.766,1,2.0,4.5
10326034,Nicholson Hollow and Hannah Run Trail,Virginia,2.9247,12713.786,3,2.0,4.5
10017371,Hull School Trail,Virginia,2.833,6437.36,3,2.0,3.0
10365524,Milam Gap and Lewis Falls Loop,Virginia,2.7866,9977.908000000001,3,2.0,4.0
10405346,"Sams Ridge, Hazel Mountain and Hannah Run Loop",Virginia,2.6931,22530.76,5,2.0,5.0
10401028,Appalachian Trail: Skyline Drive to Lewis Mountain,Virginia,2.6542,13679.39,3,2.0,4.5
10320168,Furnace Mountain Jones and Doyles Rivers Loop,Virginia,2.553,29289.987999999998,5,2.0,4.0
10405467,Weakley Hollow Road to Corbin Hollow to Nicholson Hollow Loop,Virginia,2.4256,18024.608,3,3.0,4.0
10374420,Appalachian Trail: Swift Run Gap to Rockfish Gap,Virginia,2.374,69845.356,3,3.0,5.0
10465435,Corbin Cabin via Nicholson Hollow and Appalachian Trail Loop,Virginia,2.3478,6759.228,3,2.0,4.0
10291820,Rocky Branch Trail,Virginia,2.2678,4667.085999999999,1,2.0,3.0
10326033,"Pine Hill Gap, Nicholson Hollow, Corbin Hollow, Weakley Hollow Fire Road",Virginia,2.1359,24783.836,5,2.0,3.0
10375959,Corbin Mountain Trail,Virginia,1.9631,17541.806,3,1.0,4.5
10013576,Camp Ridge Trail,Virginia,1.8792,2253.076,1,,0.0
10407795,Fort Hunt Park Main Loop,Virginia,1.8554,2092.1420000000003,1,2.0,4.0
10000353,Allen Hollow Trail,Virginia,1.7834,11426.313999999998,1,2.0,0.0
10002554,East Branch Naked Creek Trail,Virginia,1.7432,9173.238000000001,3,2.0,4.0
10469186,"Rockytop, Austin Mountain, Furnace Mountain, Blackrock",Virginia,1.7211,22208.892000000003,3,2.0,4.0
10290683,Barking Dogs and Jarman Gap,Virginia,1.7169,24461.967999999997,3,2.0,0.0
10405340,"Sam's Ridge, Pine Hill Gap, and Hazel Mountain Loop",Virginia,1.58,16415.268,5,1.0,2.0
10356953,Hawksbill via Appalachian Trail and Redgate Road,Virginia,1.4126,21404.222,3,1.0,4.0
10365534,Conway River Trail,Virginia,1.3353,4345.218,3,2.0,2.5
10012496,West Branch Naked Creek Trail,Virginia,1.2436,11909.116000000002,3,2.0,0.0
10484068,"Old Rag Fire Road, Weakley Hollow and Robertson Mountain Loop",Virginia,1.2394,16254.333999999999,5,2.0,5.0
10405344,Sam’s Ridge and Catlett Spur,Virginia,1.1793,14001.258,3,2.0,5.0
10407786,Fort Hunt Park Short Loop,Virginia,0.8215,1126.538,1,2.0,2.0
10014805,Knob Mountain Trail [CLOSED / PRIVATE PROPERTY],Virginia,0.5581,11909.116000000002,3,,2.5
10012756,Harris Cove Utz Gap Trail [PRIVATE PROPERTY],Virginia,0.3527,9656.04,5,2.0,1.0
10542445,Overall Run and Beecher Ridge Trail,Virginia,0.0,21726.09,5,2.0,4.5
10007491,Tolmie Peak Trail,Washington,49.5524,8851.37,3,3.0,4.5
10023187,Skyline Trail,Washington,45.1568,8529.502,3,3.0,5.0
10032304,Hurricane Hill via Hurricane Ridge,Washington,42.0778,4988.954000000001,3,3.0,4.5
10004378,Mount Storm King,Washington,36.5259,6276.4259999999995,5,3.0,5.0
10016424,Sol Duc Falls Nature Trail,Washington,35.5599,2574.944,1,2.0,4.5
10035982,Hoh Rain Forest Hall of Moss,Washington,34.6194,1609.34,1,3.0,4.5
10014578,Marymere Falls Trail,Washington,34.5807,2735.8779999999997,1,2.0,4.5
10004045,Comet and Christine Falls,Washington,33.916,6920.161999999999,3,2.0,4.5
10111290,Camp Muir Route Via Skyline Trail,Washington,32.9757,13518.456,7,3.0,5.0
10007877,Burroughs Mountain Loop Trail,Washington,32.6879,15127.796,3,4.0,5.0
10003564,Naches Peak Loop Trail,Washington,31.759,5310.821999999999,1,3.0,4.5
10013895,Spray Park Trail to Mount Pleasant,Washington,30.8714,11104.446000000002,3,3.0,4.5
10015210,Hoh River Trail,Washington,28.761999999999997,52786.352,3,2.0,4.5
10009225,High Divide - Seven Lakes Basin Loop,Washington,28.3496,30577.46,5,2.0,5.0
10002126,Mount Fremont Lookout Trail,Washington,28.1573,9012.304,3,3.0,5.0
10027158,Blue Lake Trail,Washington,26.4301,8529.502,3,3.0,4.5
10027191,Ruby Beach,Washington,25.9264,2253.076,1,3.0,4.5
10004286,Staircase Rapids Loop,Washington,24.8557,3379.614,1,3.0,4.5
10263280,Cascade Pass and Sahale Arm Trail,Washington,24.2621,17541.806,5,2.0,5.0
10007726,Pinnacle Peak Saddle Trail,Washington,23.9494,3862.4159999999997,3,3.0,4.5
10001279,Summerland Trail,Washington,23.8281,13196.588,3,,4.5
10019163,Spruce Railroad Trail: Lake Crescent,Washington,23.7505,18024.608,1,2.0,4.5
10015818,Grove of the Patriarchs Nature Trail,Washington,23.7213,1931.2079999999999,1,4.0,4.5
10014634,Silver Falls Trail,Washington,23.5358,6437.36,1,3.0,4.5
10011288,Enchanted Valley Chalet via East Fork Quinault River Trail,Washington,22.7312,49245.804000000004,5,2.0,4.5
10002325,Narada Falls Trail,Washington,22.5941,3862.4159999999997,3,2.0,4.5
10017330,Bench and Snow Lakes Trail,Washington,22.0517,4345.218,3,3.0,4.5
10004769,Nisqually Vista Trail,Washington,21.9497,1448.406,1,1.0,4.5
10011510,Ozette Triangle Trail,Washington,21.7937,13840.323999999999,3,3.0,4.5
10242019,Madison Falls Trail,Washington,21.7111,482.80199999999996,1,2.0,4.5
10294237,Myrtle Falls Viewpoint via Skyline Trail,Washington,21.5899,1448.406,1,3.0,4.5
10030057,Hole-in-the-Wall Trail,Washington,21.3331,6115.491999999999,3,1.0,4.5
10033258,The Wonderland Trail,Washington,21.3004,154818.508,7,3.0,4.5
10008669,Glacier Basin Trail,Washington,21.1981,12552.851999999999,3,2.0,4.5
10014620,Sourdough Mountain Trail,Washington,21.184,14644.993999999999,5,1.0,4.5
10004935,Lake Angeles Trail,Washington,21.0758,10299.776,5,3.0,4.5
10002631,Klahhane Ridge Trail to Lake Angeles,Washington,21.0469,20277.683999999997,5,2.0,4.5
10010495,Lena Lake Trail to Upper Lena Lake Trail,Washington,20.8291,19312.08,5,4.0,4.5
10039951,Sunrise Rim Trail,Washington,20.6149,8851.37,3,3.0,4.5
10031751,Upper Big Creek Loop Trail,Washington,20.1262,7242.03,3,1.0,4.5
10007885,Green Lake Trail,Washington,19.9912,15610.598,3,2.0,4.5
10033374,Sunrise Ridge Trail to Mount Angeles,Washington,19.7627,8046.7,5,2.0,4.5
10029920,Reflection Lake to Narada Falls,Washington,19.6223,5793.624,3,3.0,4.5
10006228,Rampart Ridge Loop Trail,Washington,19.1378,7724.831999999999,3,3.0,4.0
10005873,Cascade Pass Trail to Cottonwood Camp,Washington,18.866,25588.506,5,2.0,5.0
10037521,Rialto Beach Trail,Washington,18.8617,21565.156000000003,3,4.0,4.5
10030089,Putvin Trail to Lake of the Angels,Washington,18.6535,9816.974,7,2.0,4.5
10008785,Burroughs Mountain Trail,Washington,18.1602,14323.126,3,2.0,5.0
10292335,Frozen Lake,Washington,18.094,4667.085999999999,3,3.0,4.5
10259882,Mount Rainier Standard Summit Route,Washington,18.0397,23657.298,7,2.0,5.0
10016603,Olympic Hot Springs Trail,Washington,17.7728,34118.008,3,2.0,4.0
10004478,Crystal Lakes Trail to Sourdough Gap,Washington,17.7457,11909.116000000002,3,2.0,4.5
10017161,Royal Basin Trail,Washington,17.6174,25749.44,3,3.0,4.5
10260683,Panorama Point from Paradise Inn,Washington,17.3155,6598.294,3,2.0,5.0
10016717,Wonderland Trail to Panhandle Gap,Washington,16.9611,17863.674,5,3.0,4.5
10009379,Quinault Rain Forest Nature Trail,Washington,16.5279,1448.406,1,2.0,4.5
10011324,Carbon Glacier Trail,Washington,16.2638,30416.526,3,1.0,4.5
10263217,Cascade Pass Trail,Washington,16.1338,10460.71,5,1.0,5.0
10016073,Lovers Lane Trail,Washington,15.9734,9816.974,3,2.0,4.5
10003439,High Lakes Loop Trail,Washington,15.9468,5149.888,3,3.0,4.5
10033370,Quinault River Pony Bridge Trail,Washington,15.5629,7724.831999999999,3,2.0,4.5
10000054,Sourdough Ridge Nature Trail,Washington,15.5555,6276.4259999999995,1,2.0,4.5
10258679,Cirque Rim Nature Trail,Washington,15.4197,2574.944,1,2.0,4.5
10042519,PJ Lake Trail,Washington,15.4162,2414.01,7,3.0,4.5
10034432,Silver Lake Way Trail,Washington,15.2309,9656.04,3,2.0,4.5
10240717,Lake Constance Trail,Washington,14.9382,23335.43,5,1.0,4.5
10258678,Heart O' the Forest Trail,Washington,14.6372,7081.096,3,2.0,4.0
10027073,Wonderland Trail to Carter Falls and Narada Falls,Washington,14.4269,9012.304,5,2.0,4.5
10013518,Flapjack Lakes Trail,Washington,14.3761,22369.826,5,2.0,4.5
10002718,Paradise Glacier Caves via Skyline Trail Spur,Washington,14.0083,8690.436,3,2.0,4.5
10280661,"Skyline, Glacier Vista, Upper Skyline and Golden Gate Loop",Washington,13.9618,7402.964,3,1.0,5.0
10260902,Sunrise Rim Trail Loop and Mount Fremont Lookout,Washington,13.862,14001.258,3,2.0,5.0
10033261,Golden Gate Trail,Washington,13.8467,6115.491999999999,3,,4.5
10235735,Olympic National Park Switchback Trail,Washington,13.6763,4345.218,5,2.0,4.5
10027748,Sahale Arm Trail to Quien Sabe Glacier,Washington,13.4811,19955.816000000003,5,3.0,5.0
10235931,Shadow Lakes Trail,Washington,13.395,4184.284000000001,1,2.0,4.5
10006182,Alta Vista Trail,Washington,13.309000000000001,2896.812,3,2.0,4.5
10258685,Spruce Nature Trail,Washington,13.3006,2253.076,1,2.0,4.0
10292134,Narada Falls,Washington,13.1336,482.80199999999996,1,3.0,4.5
10014969,Shriner Peak Lookout Trail,Washington,13.0985,12070.05,5,1.0,4.5
10027665,Chenuis Falls Trail,Washington,12.981,12230.983999999999,3,2.0,4.0
10006664,Pyramid Mountain Trail,Washington,12.9684,10138.841999999999,5,2.0,4.5
10003975,Tatoosh Ridge Trail,Washington,12.8857,17702.74,7,1.0,4.5
10031566,Lakeshore Trail and Wonderland Trail to Ipsut Pass,Washington,12.8664,4345.218,3,2.0,4.5
10008694,Mildred Point via Comet Falls,Washington,12.8072,9816.974,5,2.0,4.5
10007626,Eagle Peak Trail,Washington,12.7222,11587.248,5,3.0,4.5
10016842,Dege Peak Trail,Washington,12.6823,4988.954000000001,3,2.0,4.5
10017466,Obstruction Point - Deer Park Trail,Washington,12.5753,22369.826,5,3.0,4.5
10015909,Palisades Lakes Trail,Washington,12.405999999999999,11265.38,3,3.0,4.5
10271840,Marymere Falls Trail from Lake Crescent Lodge,Washington,12.3782,3218.68,1,3.0,4.5
10002047,Deer Lake Trail,Washington,12.075,10138.841999999999,3,2.0,4.0
10027111,Dewey Lake Trail,Washington,11.9782,9656.04,3,2.0,4.5
10030085,Lower South Fork Skokomish Trail,Washington,11.9014,16254.333999999999,3,2.0,4.0
10041487,Sourdough Gap (past Sheep Lake),Washington,11.8922,10782.578000000001,3,2.0,4.5
10036450,Olympic Coast South Trail,Washington,11.889000000000001,25588.506,5,2.0,5.0
10260898,Crystal Peak Trail,Washington,11.8001,11104.446000000002,3,2.0,4.5
10034325,Skyscraper Mountain via Wonderland Trail,Washington,11.6412,12713.786,5,2.0,4.5
10003896,Paradise Glacier Trail,Washington,11.5249,5632.69,3,1.0,4.5
10293169,Glacier Vista Loop via Skyline Trail,Washington,11.4583,4184.284000000001,1,3.0,4.5
10033378,Blue Mountain Trail,Washington,11.3494,643.736,1,2.0,4.5
10000853,Humes Ranch Loop Trail,Washington,11.2113,9495.106,3,3.0,4.5
10292659,Hoh River Trail to Blue Glacier Trail,Washington,11.0216,54717.56,5,2.0,4.5
10038472,Wonderland Trail Ipsut Creek Loop to Ipsut Pass and Mowich Lake,Washington,11.0211,28163.45,5,2.0,4.5
10041552,Shi Shi to Ozette River Beach Trail,Washington,10.9986,28324.384,3,2.0,4.5
10287498,Mount Washington,Washington,10.9708,6598.294,5,2.0,4.5
10015096,Grand Pass Trail,Washington,10.9603,22530.76,7,,5.0
10006966,Trail of the Shadows Trail,Washington,10.9462,1126.538,1,3.0,4.0
10453941,Carter Falls,Washington,10.8078,4345.218,1,3.0,4.0
10028831,Grand Park Trail past Lake Eleanor,Washington,10.665999999999999,13035.653999999999,3,2.0,4.5
10005290,Sol Duc Falls Nature Trail to Appleton Pass Trail,Washington,10.6441,15288.73,5,1.0,4.5
10235710,North Fork Skokomish River Trail,Washington,10.5381,37819.49,5,3.0,4.5
10236214,Trail of the Cedars Nature Walk,Washington,10.5321,3057.7459999999996,1,1.0,4.0
10012300,Mount Rainier Northern Loop Trail,Washington,10.5171,50211.407999999996,7,2.0,4.5
10235717,Black and White Lakes Primitive Trail,Washington,10.3849,23979.166,5,1.0,4.0
10001814,Owyhigh Lakes Trail,Washington,10.28,12070.05,3,1.0,4.5
10241407,Peabody Creek Trail,Washington,10.2457,7563.898,3,2.0,4.0
10015972,Moraine Trail,Washington,10.2325,4023.35,3,1.0,4.5
10111790,Mowich Lake to Mystic Lake Trail,Washington,10.1986,36692.952000000005,5,2.0,4.5
10017609,Deer Ridge Trail,Washington,10.0549,14805.928,5,2.0,4.5
10240316,Third Beach to Hoh River,Washington,10.0088,24622.902000000002,3,2.0,4.5
10040050,Olympic Peninsula Loop Drive,Washington,9.9486,529794.728,1,2.0,4.5
10009920,Madcap Falls Trail,Washington,9.9208,4667.085999999999,1,,4.0
10013477,Wagonwheel Lake Trail,Washington,9.9065,7885.766,7,3.0,4.5
10042509,Mount Muller Trail,Washington,9.7995,20921.42,5,1.0,4.5
10296333,Plummer Peak via Pinnacle Peak Trail,Washington,9.7988,5149.888,5,1.0,4.5
10292276,Tahoma Creek Suspension Bridge,Washington,9.6789,10138.841999999999,3,1.0,4.0
10264024,Moments in Time Trail,Washington,9.666,1126.538,1,2.0,4.0
10028811,Dead Horse Creek Trail,Washington,9.6354,3540.548,1,,4.5
10235986,Berkeley Park Trail,Washington,9.6,11265.38,3,1.0,4.5
10292490,Spruce Nature Trail and Hall of Mosses Loop,Washington,9.5826,3379.614,1,1.0,4.5
10260901,Burroughs Mountain Loop Via Glacier Basin,Washington,9.5503,16576.202,5,2.0,5.0
10020862,Elwha River Trail,Washington,9.5029,41360.038,3,2.0,4.5
10040077,Deer Park Road,Washington,9.3978,18990.212,3,2.0,4.5
10012494,Grand Lake via Badger Valley Trail,Washington,9.3384,13357.521999999999,5,2.0,5.0
10235713,Gladys Divide Primitive Trail,Washington,9.318999999999999,26393.176,5,2.0,5.0
10272164,High Divide and Seven Lakes Basin,Washington,9.2802,34761.744,5,2.0,5.0
10015428,Mildred Lakes Trail,Washington,9.2389,9977.908000000001,7,2.0,4.0
10014842,Fallsview Canyon Trail,Washington,9.2151,2092.1420000000003,1,2.0,4.0
10006172,Mazama Ridge Trail to Faraway Rock,Washington,9.1958,8368.568000000001,3,3.0,4.5
10010875,Paul Peak Trail,Washington,9.1788,10138.841999999999,3,2.0,3.5
10001924,Heather Park via Lake Angeles Trail,Washington,9.0566,24301.034,5,,4.5
10028978,Upper Dungeness Trail to Constance Pass trail Junction,Washington,9.0068,31221.196,5,3.0,4.5
10036342,Ipsut Creek Campground via Carbon River Trail,Washington,8.9913,15610.598,1,2.0,4.0
10351434,Badger Valley to Grand Lake and Grand Pass Loop,Washington,8.9726,13840.323999999999,3,2.0,5.0
10036357,Silver Forest Trail,Washington,8.9272,3057.7459999999996,1,2.0,4.5
